2	𐘫𐘽 	 PU-RA₂			
2	𐘫𐙍 	 PU-VIN			
2	𐘿𐘾 	 QE-KA			
2	𐘿𐘫 	 QE-PU			
2	𐘙𐘱 	 RE-JA			
2	𐘙𐘠 	 RE-TI			
2	𐘘𐘆 	 RU-DI			
2	𐘞𐘴 	 SA-RA			
2	𐘞𐙍 	 SA-VIN			
2	𐘤𐙗 	 SI-CYP			
2	𐘤𐘘 	 SI-RU			
2	𐘤𐘃 	 SI-TE			
2	𐘤𐘹 	 SI-TU			
2	𐘳𐘠 	 TA-TI			
2	𐘃𐙕 	 TE-*301			
2	𐘃𐘸 	 TE-KI			
2	𐘉𐘪 	 U-*49			
2	𐙇𐘚 	 VIR+[?]-I			
2	𐙀𐘬 	 ZU-DU			
2	𐝈𐝈 	 𐝈𐝈			
2	𐝕𐝉 	 𐝕𐝉𐝫			
2	𐙚𐘳𐘧 	 *306-TA-JE			
2	𐙄𐘤𐘙 	 AU-SI-RE			
2	𐘆𐘸𐘈 	 DI-KI-SE			
2	𐘆𐘭𐘅 	 DI-RI-NA			
2	𐘚𐘌𐙈 	 I-QA-*118			
2	𐘸𐘀𐘁 	 KI-DA-RO			
2	𐘸𐘙𐘷 	 KI-RE-TA₂			
2	𐘸𐘭𐘷 	 KI-RI-TA₂			
2	𐙂𐘙𐘶 	 KU-RE-JU			
2	𐙂𐙀𐘝 	 KU-ZU-NI			
2	𐘂𐘚𐘄 	 PA-I-TO			
2	𐘂𐘴𐘗 	 PA-RA-NE			
2	𐘌𐘯𐙁 	 QA-NU-MA			
2	𐘭𐘲𐙁 	 RI-SU-MA			
2	𐘘𐙁𐘳 	 RU-MA-TA			
2	𐘤𐘀𐘙 	 SI-DA-RE			
2	𐘳𐘝𐘾 	 TA-NI-KA			
2	𐘠𐘠𐙂 	 TI-TI-KU			
2	𐘮𐘆𐘝 	 WA-DI-NI			
2	𐙀𐘆𐘴 	 ZU-DI-RA			
2	𐘇𐘂𐘴𐘗 	 A-PA-RA-NE			
2	𐘇𐘭𐘝𐘳 	 A-RI-NI-TA			
2	𐘇𐘤𐘱𐘾 	 A-SI-JA-KA			
2	𐘀𐘚𐘢𐘳 	 DA-I-PI-TA			
2	𐘀𐙂𐘈𐘗 	 DA-KU-SE-NE			
2	𐘚𐘀𐙁𐘃 	 I-DA-MA-TE			
2	𐙂𐘻𐘅𐘿 	 KU-MI-NA-QE			
2	𐙂𐘰𐘅𐘹 	 KU-PA₃-NA-TU			
2	𐙁𐘾𐘚𐘳 	 MA-KA-I-TA	𒆳 mat?		
2	𐙁𐘾𐘭𐘃 	 MA-KA-RI-TE			
2	𐘊𐘄𐙂𐘁 	 PO-TO-KU-RO			
