# Proto-Elamite CDLI sign name → Unicode character mapping
# Extracted from L2/23-196 (Pandey 2023)
# Format: CDLI_Name<TAB>Char<TAB>U+codepoint
# Total: 1636 signs

M205~g	𛾽	U+1BFBD
M206~b	𛾾	U+1BFBE
M206~d	𛾿	U+1BFBF
M206~d1	𛿀	U+1BFC0
M206~f	𛿁	U+1BFC1
M206~fa	𛿂	U+1BFC2
M206~g	𛿃	U+1BFC3
M206~g1	𛿄	U+1BFC4
M206~g2	𛿅	U+1BFC5
M206~i	𛿆	U+1BFC6
M206~j	𛿇	U+1BFC7
M207	𛿈	U+1BFC8
M207~a	𛿉	U+1BFC9
M207~b	𛿊	U+1BFCA
M207~c	𛿋	U+1BFCB
M207~d	𛿌	U+1BFCC
M207~e	𛿍	U+1BFCD
M207~f	𛿎	U+1BFCE
M207~h	𛿏	U+1BFCF
M207~m	𛿐	U+1BFD0
M207~ma	𛿑	U+1BFD1
M207~n	𛿒	U+1BFD2
M208	𛿓	U+1BFD3
M209~a	𛿔	U+1BFD4
M209~b	𛿕	U+1BFD5
M209~c	𛿖	U+1BFD6
M209~d	𛿗	U+1BFD7
M209~d1	𛿘	U+1BFD8
M210	𛿙	U+1BFD9
M210~a	𛿚	U+1BFDA
M210~b	𛿛	U+1BFDB
M210~ba	𛿜	U+1BFDC
M210~c	𛿝	U+1BFDD
M210~d	𛿞	U+1BFDE
M210~e	𛿟	U+1BFDF
M210~f	𛿠	U+1BFE0
M210~g	𛿡	U+1BFE1
M210~h	𛿢	U+1BFE2
M210~m	𛿣	U+1BFE3
M210~ma	𛿤	U+1BFE4
M213	𛿥	U+1BFE5
M213~b	𛿦	U+1BFE6
M214~a	𛿧	U+1BFE7
M214~b	𛿨	U+1BFE8
M214~c	𛿩	U+1BFE9
M214~d	𛿪	U+1BFEA
M214~e	𛿫	U+1BFEB
M214~h	𛿬	U+1BFEC
M214~i	𛿭	U+1BFED
M215	𛿮	U+1BFEE
M217	𛿯	U+1BFEF
M217+M124	𛿰	U+1BFF0	𛿯 𛻃
M217+M388	𛿱	U+1BFF1	𛿯 𜌓
M217~a	𛿲	U+1BFF2
M217~e	𛿳	U+1BFF3
M217~ea	𛿴	U+1BFF4
M217~f	𛿵	U+1BFF5
M217~h	𛿶	U+1BFF6
M217~j	𛿷	U+1BFF7
M217~m	𛿸	U+1BFF8
M217~n	𛿹	U+1BFF9
M218	𛿺	U+1BFFA
M218~1	𛿻	U+1BFFB
M218~1+M288	𛿼	U+1BFFC	𛿻 𜄱
M218+M099	𛿽	U+1BFFD	𛿺 𛹧
M218+M101	𛿾	U+1BFFE	𛿺 𛹪
M218+M218	𛿿	U+1BFFF	𛿺 𛿺
M218+M288	𜀀	U+1C000	𛿺 𜄱
M218+M288~f	𜀁	U+1C001	𛿺 𜄺
M218+M320	𜀂	U+1C002	𛿺 𜇶
M218+M388	𜀃	U+1C003	𛿺 𜌓
M218~b	𜀄	U+1C004
M218~c	𜀅	U+1C005
M218~d+M288	𜀆	U+1C006	[M218~d?] 𜄱
M218~g	𜀇	U+1C007
M219	𜀈	U+1C008
M219~1	𜀉	U+1C009
M219~f	𜀊	U+1C00A
M219~s	𜀋	U+1C00B
M220	𜀌	U+1C00C
M220~m	𜀍	U+1C00D
M220~n	𜀎	U+1C00E
M221	𜀏	U+1C00F
M221~c	𜀐	U+1C010
M221~e	𜀑	U+1C011
M221~f	𜀒	U+1C012
M222	𜀓	U+1C013
M222~e	𜀔	U+1C014
M223	𜀕	U+1C015
M223~a	𜀖	U+1C016
M223~b	𜀗	U+1C017
M223~c	𜀘	U+1C018
M223~d	𜀙	U+1C019
M224	𜀚	U+1C01A
M224~a	𜀛	U+1C01B
M224~b	𜀜	U+1C01C
M224~c	𜀝	U+1C01D
M226~c	𜀞	U+1C01E
M226~ca	𜀟	U+1C01F
M226~e	𜀠	U+1C020
M227	𜀡	U+1C021
M228	𜀢	U+1C022
M228+M101	𜀣	U+1C023	𜀢 𛹪
M228+M288	𜀤	U+1C024	𜀢 𜄱
M228+M320	𜀥	U+1C025	𜀢 𜇶
M228~b	𜀦	U+1C026
M228~b+M101	𜀧	U+1C027	𜀦 𛹪
M228~b+M320	𜀨	U+1C028	𜀦 𜇶
M228~d	𜀩	U+1C029
M228~g	𜀪	U+1C02A
M228~ga	𜀫	U+1C02B
M228~gb	𜀬	U+1C02C
M229~e	𜀭	U+1C02D
M230	𜀮	U+1C02E
M230~a	𜀯	U+1C02F
M240	𜀰	U+1C030
M240~a	𜀱	U+1C031
M240~b	𜀲	U+1C032
M240~c	𜀳	U+1C033
M240~d	𜀴	U+1C034
M240~d1	𜀵	U+1C035
M240~e	𜀶	U+1C036
M241	𜀷	U+1C037
M241~a	𜀸	U+1C038
M241~b	𜀹	U+1C039
M242	𜀺	U+1C03A
M242~ab	𜀻	U+1C03B
M242~b	𜀼	U+1C03C
M242~d	𜀽	U+1C03D
M242~da	𜀾	U+1C03E
M242~e	𜀿	U+1C03F
M242~f	𜁀	U+1C040
M242~k	𜁁	U+1C041
M242~n	𜁂	U+1C042
M243	𜁃	U+1C043
M243~aa	𜁄	U+1C044
M243~ac	𜁅	U+1C045
M243~b	𜁆	U+1C046
M243~c	𜁇	U+1C047
M243~e	𜁈	U+1C048
M243~ee	𜁉	U+1C049
M243~ef	𜁊	U+1C04A
M243~f	𜁋	U+1C04B
M243~g	𜁌	U+1C04C
M243~h	𜁍	U+1C04D
M243~i	𜁎	U+1C04E
M243~j	𜁏	U+1C04F
M243~n	𜁐	U+1C050
M244	𜁑	U+1C051
M246	𜁒	U+1C052
M246~a	𜁓	U+1C053
M246~b	𜁔	U+1C054
M246~c	𜁕	U+1C055
M246~ca	𜁖	U+1C056
M246~e	𜁗	U+1C057
M246~f	𜁘	U+1C058
M246~g	𜁙	U+1C059
M246~h	𜁚	U+1C05A
M246~m	𜁛	U+1C05B
M246~o	𜁜	U+1C05C
M246~s	𜁝	U+1C05D
M247	𜁞	U+1C05E
M247~a	𜁟	U+1C05F
M247~b	𜁠	U+1C060
M247~c	𜁡	U+1C061
M247~d	𜁢	U+1C062
M247~e	𜁣	U+1C063
M247~f	𜁤	U+1C064
M247~g	𜁥	U+1C065
M247~m	𜁦	U+1C066
M247~n	𜁧	U+1C067
M248	𜁨	U+1C068
M248~a	𜁩	U+1C069
M248~b	𜁪	U+1C06A
M248~c	𜁫	U+1C06B
M248~ca	𜁬	U+1C06C
M248~d	𜁭	U+1C06D
M248~e	𜁮	U+1C06E
M248~f	𜁯	U+1C06F
M248~g	𜁰	U+1C070
M249	𜁱	U+1C071
M249~c	𜁲	U+1C072
M249~f	𜁳	U+1C073
M249~g	𜁴	U+1C074
M249~h	𜁵	U+1C075
M249~m	𜁶	U+1C076
M249~n	𜁷	U+1C077
M249~n1	𜁸	U+1C078
M249~p	𜁹	U+1C079
M250~a	𜁺	U+1C07A
M250~ba	𜁻	U+1C07B
M250~m	𜁼	U+1C07C
M250~n	𜁽	U+1C07D
M250~na	𜁾	U+1C07E
M250~p	𜁿	U+1C07F
M250~r	𜂀	U+1C080
M251	𜂁	U+1C081
M251~c	𜂂	U+1C082
M251~c2	𜂃	U+1C083
M251~c3	𜂄	U+1C084
M251~e	𜂅	U+1C085
M251~g	𜂆	U+1C086
M251~h	𜂇	U+1C087
M251~i	𜂈	U+1C088
M251~m	𜂉	U+1C089
M252	𜂊	U+1C08A
M252~a	𜂋	U+1C08B
M252~h	𜂌	U+1C08C
M252~i	𜂍	U+1C08D
M252~l	𜂎	U+1C08E
M252~q	𜂏	U+1C08F
M252~qa	𜂐	U+1C090
M252~r	𜂑	U+1C091
M252~t	𜂒	U+1C092
M253	𜂓	U+1C093
M254	𜂔	U+1C094
M254~a	𜂕	U+1C095
M254~b	𜂖	U+1C096
M254~c	𜂗	U+1C097
M254~d	𜂘	U+1C098
M254~e	𜂙	U+1C099
M254~f	𜂚	U+1C09A
M254~g	𜂛	U+1C09B
M254~h	𜂜	U+1C09C
M255	𜂝	U+1C09D
M255~b	𜂞	U+1C09E
M256~b	𜂟	U+1C09F
M256~c	𜂠	U+1C0A0
M256~d	𜂡	U+1C0A1
M257~d	𜂢	U+1C0A2
M259	𜂣	U+1C0A3
M259~1	𜂤	U+1C0A4
M259~2	𜂥	U+1C0A5
M259~3	𜂦	U+1C0A6
M260	𜂧	U+1C0A7
M260~1	𜂨	U+1C0A8
M260~1+1(N24)	𜂩	U+1C0A9	𜂨 𛴊
M260~1+M313~a	𜂪	U+1C0AA	𜂨 𜇋
M260~2+1(N24)	𜂫	U+1C0AB	[M260~2?] 𛴊
M260~3	𜂬	U+1C0AC
M260+1(N14)	𜂭	U+1C0AD	𜂧 𛴆
M260+1(N24)	𜂮	U+1C0AE	𜂧 𛴊
M260+1(N30C)	𜂯	U+1C0AF	𜂧 𛴍
M260+M266~a	𜂰	U+1C0B0	𜂧 𜃞
M260+M312	𜂱	U+1C0B1	𜂧 𜇇
M260~a	𜂲	U+1C0B2
M260~a+M237	𜂳	U+1C0B3	𜂲 [M237?]
M260~b	𜂴	U+1C0B4
M261~a	𜂵	U+1C0B5
M261~a1	𜂶	U+1C0B6
M261~b	𜂷	U+1C0B7
M261~b1	𜂸	U+1C0B8
M261~c	𜂹	U+1C0B9
M261~d	𜂺	U+1C0BA
M261~d1	𜂻	U+1C0BB
M262	𜂼	U+1C0BC
M262~1	𜂽	U+1C0BD
M262~a	𜂾	U+1C0BE
M262~b	𜂿	U+1C0BF
M262~ba	𜃀	U+1C0C0
M263	𜃁	U+1C0C1
M263~1	𜃂	U+1C0C2
M263~a	𜃃	U+1C0C3
M263~a1	𜃄	U+1C0C4
M263~b	𜃅	U+1C0C5
M263~b1	𜃆	U+1C0C6
M263~e	𜃇	U+1C0C7
M263~f	𜃈	U+1C0C8
M263~g	𜃉	U+1C0C9
M263~h	𜃊	U+1C0CA
M264~a	𜃋	U+1C0CB
M264~a1	𜃌	U+1C0CC
M264~a+1(N24)	𜃍	U+1C0CD	𜃋 𛴊
M264~b	𜃎	U+1C0CE
M264~c	𜃏	U+1C0CF
M264~d	𜃐	U+1C0D0
M264~d1	𜃑	U+1C0D1
M264~n	𜃒	U+1C0D2
M265	𜃓	U+1C0D3
M265~1	𜃔	U+1C0D4
M265~2	𜃕	U+1C0D5
M265~e	𜃖	U+1C0D6
M265~f	𜃗	U+1C0D7
M265~f1	𜃘	U+1C0D8
M265~f2	𜃙	U+1C0D9
M265~f3	𜃚	U+1C0DA
M265~i	𜃛	U+1C0DB
M265~k	𜃜	U+1C0DC
M265~l	𜃝	U+1C0DD
M266~a	𜃞	U+1C0DE
M266~b	𜃟	U+1C0DF
M266~f	𜃠	U+1C0E0
M267~f	𜃡	U+1C0E1
M267~g	𜃢	U+1C0E2
M267~h	𜃣	U+1C0E3
M267~ha	𜃤	U+1C0E4
M267~hb	𜃥	U+1C0E5
M268~b	𜃦	U+1C0E6
M268~c	𜃧	U+1C0E7
M268~d	𜃨	U+1C0E8
M268~m	𜃩	U+1C0E9
M269	𜃪	U+1C0EA
M269~1	𜃫	U+1C0EB
M269~2	𜃬	U+1C0EC
M269~3	𜃭	U+1C0ED
M269~4	𜃮	U+1C0EE
M269~a	𜃯	U+1C0EF
M269~a1	𜃰	U+1C0F0
M269~a2	𜃱	U+1C0F1
M269~a3	𜃲	U+1C0F2
M269~b	𜃳	U+1C0F3
M269~c	𜃴	U+1C0F4
M269~j1	𜃵	U+1C0F5
M269~j2	𜃶	U+1C0F6
M270	𜃷	U+1C0F7
M270~c	𜃸	U+1C0F8
M270~d	𜃹	U+1C0F9
M270~e	𜃺	U+1C0FA
M270~m	𜃻	U+1C0FB
M270~n	𜃼	U+1C0FC
M271~ca	𜃽	U+1C0FD
M271~g	𜃾	U+1C0FE
M271~m	𜃿	U+1C0FF
M272	𜄀	U+1C100
M276~a	𜄁	U+1C101
M276~d	𜄂	U+1C102
M276~f	𜄃	U+1C103
M277	𜄄	U+1C104
M277~e	𜄅	U+1C105
M277~g	𜄆	U+1C106
M277~h	𜄇	U+1C107
M277~ha	𜄈	U+1C108
M278	𜄉	U+1C109
M278+M124	𜄊	U+1C10A	𜄉 𛻃
M278~ab	𜄋	U+1C10B
M278~b	𜄌	U+1C10C
M278~c	𜄍	U+1C10D
M278~d	𜄎	U+1C10E
M278~da	𜄏	U+1C10F
M278~e	𜄐	U+1C110
M278~f	𜄑	U+1C111
M278~g	𜄒	U+1C112
M278~h	𜄓	U+1C113
M278~j	𜄔	U+1C114
M280~g	𜄕	U+1C115
M281~a	𜄖	U+1C116
M281~c	𜄗	U+1C117
M281~d	𜄘	U+1C118
M281~e	𜄙	U+1C119
M281~f	𜄚	U+1C11A
M281~g	𜄛	U+1C11B
M282	𜄜	U+1C11C
M283	𜄝	U+1C11D
M283~a	𜄞	U+1C11E
M283~j	𜄟	U+1C11F
M284	𜄠	U+1C120
M284~e	𜄡	U+1C121
M284~k	𜄢	U+1C122
M284~m	𜄣	U+1C123
M285	𜄤	U+1C124
M285~b	𜄥	U+1C125
M285~ba	𜄦	U+1C126
M285~c	𜄧	U+1C127
M285~ca	𜄨	U+1C128
M285~d	𜄩	U+1C129
M285~k	𜄪	U+1C12A
M285~m	𜄫	U+1C12B
M285~s	𜄬	U+1C12C
M286	𜄭	U+1C12D
M286~a	𜄮	U+1C12E
M286~b	𜄯	U+1C12F
M287~c	𜄰	U+1C130
M288	𜄱	U+1C131
M288+1(N01)	𜄲	U+1C132	𜄱 𛴀
M288+1(N39B)	𜄳	U+1C133	𜄱 𛴖
M288+M376	𜄴	U+1C134	𜄱 𜊽
M288~a	𜄵	U+1C135
M288~b	𜄶	U+1C136
M288~c	𜄷	U+1C137
M288~d	𜄸	U+1C138
M288~e	𜄹	U+1C139
M288~f	𜄺	U+1C13A
M288~g	𜄻	U+1C13B
M288~h	𜄼	U+1C13C
M288~i	𜄽	U+1C13D
M289	𜄾	U+1C13E
M289~a	𜄿	U+1C13F
M289~b	𜅀	U+1C140
M289~d	𜅁	U+1C141
M290	𜅂	U+1C142
M290~a	𜅃	U+1C143
M290~c	𜅄	U+1C144
M290~d	𜅅	U+1C145
M290~h	𜅆	U+1C146
M291	𜅇	U+1C147
M291~a	𜅈	U+1C148
M291~f	𜅉	U+1C149
M292	𜅊	U+1C14A
M292~a	𜅋	U+1C14B
M292~c	𜅌	U+1C14C
M292~d	𜅍	U+1C14D
M292~e	𜅎	U+1C14E
M292~f	𜅏	U+1C14F
M292~h	𜅐	U+1C150
M292~i	𜅑	U+1C151
M293	𜅒	U+1C152
M293~a	𜅓	U+1C153
M293~b	𜅔	U+1C154
M293~c	𜅕	U+1C155
M293~d	𜅖	U+1C156
M294~a	𜅗	U+1C157
M295	𜅘	U+1C158
M295~a	𜅙	U+1C159
M295~b	𜅚	U+1C15A
M295~c	𜅛	U+1C15B
M295~ca	𜅜	U+1C15C
M295~cb	𜅝	U+1C15D
M295~d	𜅞	U+1C15E
M295~da	𜅟	U+1C15F
M295~e	𜅠	U+1C160
M295~ee	𜅡	U+1C161
M295~ef	𜅢	U+1C162
M295~f	𜅣	U+1C163
M295~h	𜅤	U+1C164
M295~i	𜅥	U+1C165
M295~k	𜅦	U+1C166
M295~k1	𜅧	U+1C167
M295~ka	𜅨	U+1C168
M295~l	𜅩	U+1C169
M295~la	𜅪	U+1C16A
M295~o	𜅫	U+1C16B
M295~p	𜅬	U+1C16C
M295~q	𜅭	U+1C16D
M295~s	𜅮	U+1C16E
M295~u	𜅯	U+1C16F
M295~w	𜅰	U+1C170
M295~wa	𜅱	U+1C171
M295~y	𜅲	U+1C172
M295~z	𜅳	U+1C173
M296	𜅴	U+1C174
M296+M296	𜅵	U+1C175	𜅴 𜅴
M296~c	𜅶	U+1C176
M296~d	𜅷	U+1C177
M297	𜅸	U+1C178
M297+M296	𜅹	U+1C179	𜅸 𜅴
M297~a	𜅺	U+1C17A
M297~b	𜅻	U+1C17B
M297~b+M388	𜅼	U+1C17C	𜅻 𜌓
M297~bc	𜅽	U+1C17D
M297~c1	𜅾	U+1C17E
M297~c2	𜅿	U+1C17F
M297~d	𜆀	U+1C180
M298	𜆁	U+1C181
M298~a	𜆂	U+1C182
M299	𜆃	U+1C183
M301	𜆄	U+1C184
M301~a	𜆅	U+1C185
M301~aa	𜆆	U+1C186
M301~b	𜆇	U+1C187
M301~e	𜆈	U+1C188
M301~ea	𜆉	U+1C189
M301~eb	𜆊	U+1C18A
M301~g	𜆋	U+1C18B
M302	𜆌	U+1C18C
M302~a	𜆍	U+1C18D
M302~b	𜆎	U+1C18E
M302~ba	𜆏	U+1C18F
M302~c	𜆐	U+1C190
M302~ca	𜆑	U+1C191
M302~e	𜆒	U+1C192
M302~f	𜆓	U+1C193
M302~i	𜆔	U+1C194
M302~j	𜆕	U+1C195
M302~k	𜆖	U+1C196
M302~o	𜆗	U+1C197
M302~p	𜆘	U+1C198
M302~s	𜆙	U+1C199
M302~t	𜆚	U+1C19A
M304	𜆛	U+1C19B
M304+M041~g	𜆜	U+1C19C	𜆛 𛶾
M304+M304	𜆝	U+1C19D	𜆛 𜆛
M304+M342	𜆞	U+1C19E	𜆛 𜈳
M304~a	𜆟	U+1C19F
M304~b	𜆠	U+1C1A0
M305	𜆡	U+1C1A1
M305+M009	𜆢	U+1C1A2	𜆡 𛵓
M305+M029~a	𜆣	U+1C1A3	𜆡 𛵸
M305+M038~a	𜆤	U+1C1A4	𜆡 𛶡
M305+M041~e	𜆥	U+1C1A5	𜆡 𛶼
M305+M075~a	𜆦	U+1C1A6	𜆡 𛸳
M305+M111~c	𜆧	U+1C1A7	𜆡 𛺔
M305+M136	𜆨	U+1C1A8	𜆡 𛻰
M305+M153	𜆩	U+1C1A9	𜆡 𛽆
M305+M157	𜆪	U+1C1AA	𜆡 𛽔
M305+M180	𜆫	U+1C1AB	𜆡 𛾑
M305+M209~a	𜆬	U+1C1AC	𜆡 𛿔
M305+M214~a	𜆭	U+1C1AD	𜆡 𛿧
M305+M288	𜆮	U+1C1AE	𜆡 𜄱
M305+M320	𜆯	U+1C1AF	𜆡 𜇶
M305+M324~c	𜆰	U+1C1B0	𜆡 𜈎
M305+M332~d	𜆱	U+1C1B1	𜆡 𜈭
M305+M342	𜆲	U+1C1B2	𜆡 𜈳
M305+M365	𜆳	U+1C1B3	𜆡 𜊅
M305+M387~c	𜆴	U+1C1B4	𜆡 𜌁
M305~b	𜆵	U+1C1B5
M305~c	𜆶	U+1C1B6
M305~f	𜆷	U+1C1B7
M305~g	𜆸	U+1C1B8
M305~h	𜆹	U+1C1B9
M305~i	𜆺	U+1C1BA
M308~e	𜆻	U+1C1BB
M308~f	𜆼	U+1C1BC
M309	𜆽	U+1C1BD
M309~a	𜆾	U+1C1BE
M309~a1	𜆿	U+1C1BF
M309~b	𜇀	U+1C1C0
M309~d	𜇁	U+1C1C1
M310	𜇂	U+1C1C2
M310~1	𜇃	U+1C1C3
M311	𜇄	U+1C1C4
M311~b	𜇅	U+1C1C5
M311~g	𜇆	U+1C1C6
M312	𜇇	U+1C1C7
M312~a	𜇈	U+1C1C8
M312~c	𜇉	U+1C1C9
M312~f	𜇊	U+1C1CA
M313~a	𜇋	U+1C1CB
M313~b	𜇌	U+1C1CC
M313~b1	𜇍	U+1C1CD
M313~f	𜇎	U+1C1CE
M314	𜇏	U+1C1CF
M314~c	𜇐	U+1C1D0
M314~e	𜇑	U+1C1D1
M314~f	𜇒	U+1C1D2
M314~g	𜇓	U+1C1D3
M315	𜇔	U+1C1D4
M315~a	𜇕	U+1C1D5
M316	𜇖	U+1C1D6
M316~1	𜇗	U+1C1D7
M316~2	𜇘	U+1C1D8
M316~3	𜇙	U+1C1D9
M316~4	𜇚	U+1C1DA
M316~a	𜇛	U+1C1DB
M316~e	𜇜	U+1C1DC
M316~k	𜇝	U+1C1DD
M316~l	𜇞	U+1C1DE
M317	𜇟	U+1C1DF
M317~1	𜇠	U+1C1E0
M317+M265~b	𜇡	U+1C1E1	𜇟 [M265~b?]
M317~a	𜇢	U+1C1E2
M317~b	𜇣	U+1C1E3
M317~b2	𜇤	U+1C1E4
M317~d	𜇥	U+1C1E5
M317~e	𜇦	U+1C1E6
M317~g	𜇧	U+1C1E7
M317~m	𜇨	U+1C1E8
M318	𜇩	U+1C1E9
M318~a	𜇪	U+1C1EA
M318~a1	𜇫	U+1C1EB
M318~a2	𜇬	U+1C1EC
M318~a3	𜇭	U+1C1ED
M318~c	𜇮	U+1C1EE
M318~e	𜇯	U+1C1EF
M318~g	𜇰	U+1C1F0
M318~h	𜇱	U+1C1F1
M318~n	𜇲	U+1C1F2
M319	𜇳	U+1C1F3
M319~a	𜇴	U+1C1F4
M319~c	𜇵	U+1C1F5
M320	𜇶	U+1C1F6
M320~b	𜇷	U+1C1F7
M320~c	𜇸	U+1C1F8
M320~f	𜇹	U+1C1F9
M320~m	𜇺	U+1C1FA
M320~n	𜇻	U+1C1FB
M321	𜇼	U+1C1FC
M321~b	𜇽	U+1C1FD
M321~c	𜇾	U+1C1FE
M321~d	𜇿	U+1C1FF
M321~f	𜈀	U+1C200
M321~fa	𜈁	U+1C201
M321~h	𜈂	U+1C202
M321~ha	𜈃	U+1C203
M321~hb	𜈄	U+1C204
M321~j	𜈅	U+1C205
M323	𜈆	U+1C206
M323~1	𜈇	U+1C207
M323~a	𜈈	U+1C208
M323~c	𜈉	U+1C209
M323~g	𜈊	U+1C20A
M323~i	𜈋	U+1C20B
M324	𜈌	U+1C20C
M324~a	𜈍	U+1C20D
M324~c	𜈎	U+1C20E
M324~d	𜈏	U+1C20F
M324~e	𜈐	U+1C210
M324~f	𜈑	U+1C211
M325	𜈒	U+1C212
M325~a	𜈓	U+1C213
M325~d	𜈔	U+1C214
M325~e	𜈕	U+1C215
M325~g	𜈖	U+1C216
M325~h	𜈗	U+1C217
M326~a	𜈘	U+1C218
M327	𜈙	U+1C219
M327+M044	𜈚	U+1C21A	𜈙 𛷂
M327+M057	𜈛	U+1C21B	𜈙 𛷶
M327+M059	𜈜	U+1C21C	𜈙 𛸅
M327+M074~a	𜈝	U+1C21D	𜈙 𛸮
M327+M320	𜈞	U+1C21E	𜈙 𜇶
M327+M342	𜈟	U+1C21F	𜈙 𜈳
M327+M348	𜈠	U+1C220	𜈙 𜉈
M327+M365	𜈡	U+1C221	𜈙 𜊅
M327+M367	𜈢	U+1C222	𜈙 𜊊
M327~ag	𜈣	U+1C223
M327~d	𜈤	U+1C224
M327~n	𜈥	U+1C225
M327~p	𜈦	U+1C226
M328~b	𜈧	U+1C227
M328~c	𜈨	U+1C228
M329	𜈩	U+1C229
M330~d	𜈪	U+1C22A
M332~a	𜈫	U+1C22B
M332~c	𜈬	U+1C22C
M332~d	𜈭	U+1C22D
M332~e	𜈮	U+1C22E
M332~f	𜈯	U+1C22F
M332~g	𜈰	U+1C230
M340	𜈱	U+1C231
M341~q	𜈲	U+1C232
M342	𜈳	U+1C233
M342~1	𜈴	U+1C234
M343	𜈵	U+1C235
M343~d	𜈶	U+1C236
M343~e	𜈷	U+1C237
M343~h	𜈸	U+1C238
M343~h+M353	𜈹	U+1C239	𜈸 𜉟
M343~h+M354	𜈺	U+1C23A	𜈸 𜉠
M344	𜈻	U+1C23B
M344~d	𜈼	U+1C23C
M346	𜈽	U+1C23D
M346~1	𜈾	U+1C23E
M346~a	𜈿	U+1C23F
M346~a1	𜉀	U+1C240
M346~a2	𜉁	U+1C241
M346~a3	𜉂	U+1C242
M346~a4	𜉃	U+1C243
M346~b	𜉄	U+1C244
M346~c	𜉅	U+1C245
M346~d	𜉆	U+1C246
M347	𜉇	U+1C247
M348	𜉈	U+1C248
M348+M004	𜉉	U+1C249	𜉈 𛵅
M348+M346	𜉊	U+1C24A	𜉈 𜈽
M348~b	𜉋	U+1C24B
M349	𜉌	U+1C24C
M351	𜉍	U+1C24D
M351+1(N14)	𜉎	U+1C24E	𜉍 𛴆
M351+3(N01)	𜉏	U+1C24F	𜉍 𛴪
M351+M342	𜉐	U+1C250	𜉍 𜈳
M351+M380~b	𜉑	U+1C251	𜉍 𜋐
M351~c	𜉒	U+1C252
M351~d	𜉓	U+1C253
M351~m	𜉔	U+1C254
M352~a	𜉕	U+1C255
M352~b	𜉖	U+1C256
M352~c	𜉗	U+1C257
M352~e	𜉘	U+1C258
M352~h	𜉙	U+1C259
M352~n	𜉚	U+1C25A
M352~n2	𜉛	U+1C25B
M352~o	𜉜	U+1C25C
M352~r	𜉝	U+1C25D
M352~s	𜉞	U+1C25E
M353	𜉟	U+1C25F
M354	𜉠	U+1C260
M356	𜉡	U+1C261
M356~b	𜉢	U+1C262
M357	𜉣	U+1C263
M358	𜉤	U+1C264
M358~a	𜉥	U+1C265
M358~b	𜉦	U+1C266
M358~f	𜉧	U+1C267
M359	𜉨	U+1C268
M360~b	𜉩	U+1C269
M361~a	𜉪	U+1C26A
M361~b	𜉫	U+1C26B
M361~c	𜉬	U+1C26C
M361~d	𜉭	U+1C26D
M362	𜉮	U+1C26E
M362+M005	𜉯	U+1C26F	𜉮 𛵇
M362+M024~c	𜉰	U+1C270	𜉮 [M024~c?]
M362+M026~h	𜉱	U+1C271	𜉮 𛵶
M362+M041~e	𜉲	U+1C272	𜉮 𛶼
M362+M059	𜉳	U+1C273	𜉮 𛸅
M362+M059~d	𜉴	U+1C274	𜉮 𛸉
M362+M099~b	𜉵	U+1C275	𜉮 𛹩
M362+M123~b	𜉶	U+1C276	𜉮 𛻀
M362+M158	𜉷	U+1C277	𜉮 𛽭
M362+M207~n	𜉸	U+1C278	𜉮 𛿒
M362+M244	𜉹	U+1C279	𜉮 𜁑
M362+M247~g	𜉺	U+1C27A	𜉮 𜁥
M362+M312~a	𜉻	U+1C27B	𜉮 𜇈
M362+M317#	𜉼	U+1C27C	𜉮 [M317#?]
M362+M365	𜉽	U+1C27D	𜉮 𜊅
M362+M367	𜉾	U+1C27E	𜉮 𜊊
M362+M383~c	𜉿	U+1C27F	𜉮 𜋟
M362+M384~a	𜊀	U+1C280	𜉮 𜋩
M362~a	𜊁	U+1C281
M362~b	𜊂	U+1C282
M362~gc	𜊃	U+1C283
M363~b	𜊄	U+1C284
M365	𜊅	U+1C285
M365~a	𜊆	U+1C286
M365~c	𜊇	U+1C287
M365~d	𜊈	U+1C288
M365~g	𜊉	U+1C289
M367	𜊊	U+1C28A
M367~a	𜊋	U+1C28B
M367~a1	𜊌	U+1C28C
M367~a2	𜊍	U+1C28D
M367~b	𜊎	U+1C28E
M367~c	𜊏	U+1C28F
M367~d	𜊐	U+1C290
M367~e	𜊑	U+1C291
M367~f	𜊒	U+1C292
M367~g	𜊓	U+1C293
M367~i	𜊔	U+1C294
M368~a	𜊕	U+1C295
M368~b	𜊖	U+1C296
M368~c	𜊗	U+1C297
M369	𜊘	U+1C298
M369~a	𜊙	U+1C299
M369~b	𜊚	U+1C29A
M370	𜊛	U+1C29B
M370+M046+M370	𜊜	U+1C29C	𜊛 𛷇 𜊛
M370+M072+M370	𜊝	U+1C29D	𜊛 𛸧 𜊛
M370+M386+M370	𜊞	U+1C29E	𜊛 𜋸 𜊛
M370+M388+M370	𜊟	U+1C29F	𜊛 𜌓 𜊛
M370~b	𜊠	U+1C2A0
M370~b+M046	𜊡	U+1C2A1	𜊠 𛷇
M370~b+M072	𜊢	U+1C2A2	𜊠 𛸧
M370~b+M388	𜊣	U+1C2A3	𜊠 𜌓
M370~c	𜊤	U+1C2A4
M370~d	𜊥	U+1C2A5
M370~da	𜊦	U+1C2A6
M370~k	𜊧	U+1C2A7
M370~m	𜊨	U+1C2A8
M371	𜊩	U+1C2A9
M371~a	𜊪	U+1C2AA
M371~b	𜊫	U+1C2AB
M371~c	𜊬	U+1C2AC
M371~d	𜊭	U+1C2AD
