Z9	𓏴
Z10	𓏵
Z11	𓏶
Z12	𓏷
Z13	𓏸 ~ Y24?
Z14	𓏹
Z15X1	𓏺	Z015_
Z15X2	𓏻	Z015A
Z15X3	𓏼	Z015B
Z15X4	𓏽	Z015C
Z15X5	𓏾	Z015D
Z15X6	𓏿	Z015E
Z15X7	𓐀	Z015F
Z15X8	𓐁	Z015G
Z15X9	𓐂	Z015H
Z15XV	𓐃 Z015I
Z15Y1	𓐄
Z15Y2	𓐅
Z15Y3	𓐆
Z15Y4	𓐇
Z15Y5	𓐈
Z15Y6	𓐉
Z15Y7	𓐊
Z15Y8	𓐋
Z15Y9	𓐌
Aa1	𓐍
Aa2	𓐎
Aa3	𓐏
A4a	𓐐
Aa5	𓐑
Aa6	𓐒
Aa7	𓐓
Aa7A	𓐔
Aa8	𓐕
Aa9	𓐖
Aa9A	𓐗
Aa10	𓐘
Aa11	𓐙
Aa12	𓐚
Aa13	𓐛
Aa14	𓐜
Aa15	𓐝
Aa16	𓐞
Aa17	𓐟
Aa18	𓐠
Aa19	𓐡
Aa20	𓐢
Aa21	𓐣
Aa22	𓐤
Aa23	𓐥
Aa24	𓐦
Aa25	𓐧
Aa26	𓐨
Aa27	𓐩
Aa28	𓐪
Aa29	𓐫
Aa30	𓐬
Aa31	𓐭
Aa32	𓐮
